title,date,news_outlet,link
USM Partners with My Brother's Keeper on Important Health Research Award,11/20/2023,The University of Southern Mississippi,https://www.usm.edu/news/2023/release/my-brothers-keeper.php
State health leaders look to close digital divide for farmworkers,10/31/2023,North Carolina Health News,https://www.northcarolinahealthnews.org/2023/10/31/digital-equity-for-farmworkers/
Drexel gets $20 million grant to coordinate health inequity research around the country,10/4/2023,The Philadelphia Inquirer,https://www.inquirer.com/health/drexel-university-dornsife-public-health-nih-grant-community-health-20231004.html
P2P Wins Multi-Million Dollar Award to Support Community-led Project to Advance Digital Equity for Incarcerated People,9/27/2023,KSN,https://www.ksn.com/business/press-releases/ein-presswire/657997242/p2p-wins-multi-million-dollar-award-to-support-community-led-project-to-advance-digital-equity-for-incarcerated-people/
New Award through the National Institutes of Health Common Fund Community Partnerships to Advance Science for Society,9/1/2023,Migrant Clinicians Network,https://www.migrantclinician.org/news/funding-announcements.html#
Arizona Prevention Research Center Collaborates with Community Partners to Win NIH Funding Awards for Community-led Efforts,2023,The University of Arizona,https://publichealth.arizona.edu/news/2023/arizona-prevention-research-center-collaborates-community-partners-win-nih-funding-awards
NIH Launches Community-Led Research Program to Advance Health Equity,9/28/2023,National Institutes of Health,https://www.nimh.nih.gov/news/science-news/2023/nih-launches-community-led-research-program-to-advance-health-equity
HACLA awarded $6M from The National Institutes of Health (NIH) Community Partnerships to Advance Science for Society (ComPASS) Program,10/2/2023,The Housing Authority of the City of Los Angeles,https://www.hacla.org/en/news/hacla-awarded-6m-national-institutes-health-nih-community-partnerships-advance-science-society
"NCDHHS, ECU and NC State Receive Funding for Agriculture Workers Digital Equity Initiative",9/27/2023,North Carolina Department of Health and Human Services,https://www.ncdhhs.gov/news/press-releases/2023/09/27/ncdhhs-ecu-and-nc-state-receive-funding-agriculture-workers-digital-equity-initiative
